422.94,422.94,422.96,378.77,214.71,197.4,185.64,151.39,128.9,117.08,109.28,87.441,73.666,66.578,61.946,49.146,41.185,37.116,34.466,27.177,22.666,20.366,NaN
423.78,423.78,423.81,379.46,215,197.66,185.88,151.58,129.05,117.22,109.41,87.543,73.751,66.656,62.017,49.203,41.232,37.159,34.506,27.209,22.692,20.39,NaN
424.63,424.63,424.65,380.14,215.28,197.92,186.12,151.76,129.21,117.36,109.54,87.645,73.837,66.732,62.089,49.259,41.28,37.202,34.546,27.241,22.719,20.414,NaN
425.47,425.47,425.5,380.83,215.57,198.17,186.35,151.95,129.36,117.5,109.67,87.747,73.922,66.809,62.16,49.316,41.328,37.245,34.586,27.273,22.746,20.438,NaN
426.32,426.32,426.34,381.52,215.86,198.43,186.59,152.13,129.51,117.64,109.8,87.849,74.007,66.886,62.232,49.373,41.375,37.288,34.626,27.304,22.772,20.462,NaN
427.16,427.16,427.19,382.2,216.14,198.69,186.83,152.32,129.67,117.78,109.93,87.95,74.092,66.963,62.303,49.429,41.422,37.331,34.666,27.336,22.799,20.486,NaN
428.01,428.01,428.03,382.89,216.43,198.94,187.06,152.5,129.82,117.92,110.06,88.051,74.177,67.039,62.374,49.486,41.47,37.374,34.706,27.368,22.825,20.51,NaN
428.85,428.85,428.87,383.57,216.71,199.2,187.3,152.69,129.98,118.06,110.19,88.153,74.262,67.116,62.445,49.542,41.517,37.417,34.745,27.399,22.852,20.534,NaN
429.69,429.69,429.71,384.25,217,199.45,187.54,152.87,130.13,118.19,110.31,88.254,74.347,67.192,62.516,49.598,41.565,37.459,34.785,27.431,22.878,20.558,NaN
430.53,430.53,430.56,384.94,217.28,199.71,187.77,153.06,130.28,118.33,110.44,88.355,74.431,67.269,62.587,49.655,41.612,37.502,34.825,27.462,22.905,20.582,NaN
431.37,431.37,431.4,385.62,217.56,199.96,188.01,153.24,130.44,118.47,110.57,88.456,74.516,67.345,62.658,49.711,41.659,37.545,34.865,27.494,22.931,20.606,NaN
432.21,432.21,432.24,386.3,217.85,200.21,188.24,153.43,130.59,118.61,110.7,88.557,74.6,67.421,62.729,49.767,41.706,37.587,34.904,27.525,22.958,20.63,NaN
433.05,433.05,433.08,386.98,218.13,200.47,188.48,153.61,130.74,118.75,110.83,88.658,74.685,67.497,62.8,49.823,41.753,37.63,34.944,27.557,22.984,20.653,NaN
433.89,433.89,433.92,387.66,218.41,200.72,188.71,153.79,130.9,118.88,110.95,88.758,74.769,67.573,62.87,49.879,41.8,37.672,34.983,27.588,23.011,20.677,NaN
434.73,434.73,434.76,388.34,218.7,200.98,188.95,153.98,131.05,119.02,111.08,88.859,74.853,67.649,62.941,49.935,41.847,37.715,35.023,27.619,23.037,20.701,NaN
435.57,435.57,435.59,389.02,218.98,201.23,189.18,154.16,131.2,119.16,111.21,88.959,74.937,67.725,63.011,49.991,41.894,37.757,35.062,27.651,23.063,20.725,NaN
436.41,436.41,436.43,389.7,219.26,201.48,189.41,154.34,131.35,119.29,111.33,89.06,75.021,67.801,63.082,50.047,41.941,37.799,35.101,27.682,23.089,20.749,NaN
437.24,437.24,437.27,390.38,219.54,201.73,189.65,154.53,131.51,119.43,111.46,89.16,75.105,67.876,63.152,50.102,41.988,37.842,35.141,27.713,23.116,20.772,NaN
438.08,438.08,438.1,391.06,219.82,201.99,189.88,154.71,131.66,119.57,111.59,89.26,75.189,67.952,63.222,50.158,42.035,37.884,35.18,27.744,23.142,20.796,NaN
438.91,438.91,438.94,391.73,220.1,202.24,190.11,154.89,131.81,119.7,111.71,89.36,75.273,68.027,63.292,50.214,42.081,37.926,35.219,27.775,23.168,20.82,NaN
439.75,439.75,439.77,392.41,220.38,202.49,190.35,155.07,131.96,119.84,111.84,89.46,75.356,68.103,63.363,50.269,42.128,37.968,35.258,27.807,23.194,20.843,NaN
440.58,440.58,440.61,393.08,220.66,202.74,190.58,155.26,132.11,119.98,111.97,89.559,75.44,68.178,63.433,50.325,42.175,38.01,35.298,27.838,23.22,20.867,NaN
441.42,441.42,441.44,393.76,220.94,202.99,190.81,155.44,132.26,120.11,112.09,89.659,75.523,68.254,63.503,50.38,42.221,38.052,35.337,27.869,23.246,20.89,NaN
442.25,442.25,442.27,394.43,221.22,203.24,191.04,155.62,132.42,120.25,112.22,89.759,75.607,68.329,63.572,50.436,42.268,38.094,35.376,27.9,23.273,20.914,NaN
443.08,443.08,443.11,395.11,221.5,203.49,191.27,155.8,132.57,120.38,112.35,89.858,75.69,68.404,63.642,50.491,42.314,38.136,35.415,27.931,23.299,20.937,NaN
443.91,443.91,443.94,395.78,221.78,203.74,191.51,155.98,132.72,120.52,112.47,89.957,75.773,68.479,63.712,50.547,42.361,38.178,35.454,27.962,23.325,20.961,NaN
444.74,444.74,444.77,396.45,222.06,203.99,191.74,156.16,132.87,120.66,112.6,90.057,75.856,68.554,63.782,50.602,42.407,38.22,35.493,27.993,23.351,-Inf,NaN
445.57,445.57,445.6,397.12,222.34,204.24,191.97,156.34,133.02,120.79,112.72,90.156,75.939,68.629,63.851,50.657,42.453,38.262,35.532,28.024,23.377,-Inf,NaN
446.4,446.4,446.43,397.79,222.62,204.49,192.2,156.52,133.17,120.93,112.85,90.255,76.022,68.703,63.921,50.712,42.5,38.304,35.571,28.055,23.403,-Inf,NaN
447.23,447.23,447.26,398.47,222.89,204.74,192.43,156.7,133.32,121.06,112.97,90.353,76.105,68.778,63.99,50.767,42.546,38.346,35.609,28.085,23.428,-Inf,NaN
448.06,448.06,448.09,399.14,223.17,204.99,192.66,156.88,133.47,121.2,113.1,90.452,76.188,68.853,64.06,50.822,42.592,38.387,35.648,28.116,23.454,-Inf,NaN
448.89,448.89,448.92,399.8,223.45,205.24,192.89,157.06,133.62,121.33,113.22,90.551,76.27,68.927,64.129,50.877,42.638,38.429,35.687,28.147,23.48,-Inf,NaN
449.72,449.72,449.74,400.47,223.73,205.48,193.12,157.24,133.77,121.47,113.35,90.65,76.353,69.002,64.198,50.932,42.684,38.471,35.726,28.178,23.506,-Inf,NaN
450.54,450.54,450.57,401.14,224,205.73,193.35,157.42,133.92,121.6,113.47,90.748,76.435,69.076,64.267,50.987,42.73,38.512,35.764,28.208,23.532,-Inf,NaN
451.37,451.37,451.4,401.81,224.28,205.98,193.58,157.6,134.07,121.73,113.6,90.846,76.518,69.15,64.336,51.042,42.776,38.554,35.803,28.239,23.558,-Inf,NaN
452.19,452.19,452.22,402.48,224.55,206.23,193.81,157.78,134.22,121.87,113.72,90.945,76.6,69.225,64.405,51.096,42.822,38.595,35.842,28.27,23.583,-Inf,NaN
453.02,453.02,453.05,403.14,224.83,206.47,194.03,157.96,134.36,122,113.85,91.043,76.682,69.299,64.474,51.151,42.868,38.637,35.88,28.3,23.609,-Inf,NaN
453.84,453.84,453.87,403.81,225.1,206.72,194.26,158.14,134.51,122.14,113.97,91.141,76.764,69.373,64.543,51.206,42.914,38.678,35.919,28.331,23.635,-Inf,NaN
454.67,454.67,454.7,404.47,225.38,206.97,194.49,158.32,134.66,122.27,114.1,91.239,76.846,69.447,64.612,51.26,42.96,38.719,35.957,28.362,23.66,-Inf,NaN
455.49,455.49,455.52,405.14,225.65,207.21,194.72,158.5,134.81,122.4,114.22,91.337,76.928,69.521,64.681,51.315,43.006,38.761,35.996,28.392,23.686,-Inf,NaN
456.31,456.31,456.34,405.8,225.93,207.46,194.95,158.67,134.96,122.54,114.34,91.434,77.01,69.595,64.749,51.369,43.051,38.802,36.034,28.423,23.712,-Inf,NaN
457.13,457.13,457.16,406.47,226.2,207.7,195.17,158.85,135.11,122.67,114.47,91.532,77.092,69.668,64.818,51.424,43.097,38.843,36.072,28.453,23.737,-Inf,NaN
457.95,457.95,457.99,407.13,226.48,207.95,195.4,159.03,135.26,122.8,114.59,91.629,77.174,69.742,64.886,51.478,43.143,38.884,36.111,28.483,23.763,-Inf,NaN
458.78,458.78,458.81,407.79,226.75,208.19,195.63,159.21,135.4,122.94,114.71,91.727,77.255,69.816,64.955,51.532,43.188,38.925,36.149,28.514,23.788,-Inf,NaN
459.59,459.59,459.63,408.45,227.02,208.44,195.85,159.38,135.55,123.07,114.84,91.824,77.337,69.889,65.023,51.586,43.234,38.967,36.187,28.544,23.814,-Inf,NaN
460.41,460.41,460.45,409.11,227.3,208.68,196.08,159.56,135.7,123.2,114.96,91.921,77.418,69.963,65.091,51.641,43.279,39.008,36.225,28.575,23.839,-Inf,NaN
461.23,461.23,461.26,409.77,227.57,208.93,196.31,159.74,135.85,123.33,115.08,92.019,77.5,70.036,65.16,51.695,43.325,39.049,36.264,28.605,23.865,-Inf,NaN
462.05,462.05,462.08,410.43,227.84,209.17,196.53,159.91,135.99,123.47,115.21,92.116,77.581,70.109,65.228,51.749,43.37,39.09,36.302,28.635,23.89,-Inf,NaN
462.87,462.87,462.9,411.09,228.11,209.42,196.76,160.09,136.14,123.6,115.33,92.213,77.662,70.183,65.296,51.803,43.415,39.131,36.34,28.665,23.916,-Inf,NaN
463.68,463.68,463.72,411.75,228.38,209.66,196.98,160.27,136.29,123.73,115.45,92.309,77.743,70.256,65.364,51.857,43.461,39.171,36.378,28.696,23.941,NaN,NaN
464.5,464.5,464.53,412.41,228.66,209.9,197.21,160.44,136.43,123.86,115.57,92.406,77.824,70.329,65.432,51.911,43.506,39.212,36.416,28.726,23.966,NaN,NaN
465.32,465.32,465.35,413.07,228.93,210.15,197.43,160.62,136.58,123.99,115.7,92.503,77.905,70.402,65.5,51.964,43.551,39.253,36.454,28.756,23.992,NaN,NaN
466.13,466.13,466.16,413.72,229.2,210.39,197.66,160.8,136.73,124.13,115.82,92.599,77.986,70.475,65.567,52.018,43.596,39.294,36.492,28.786,24.017,NaN,NaN
466.94,466.94,466.98,414.38,229.47,210.63,197.88,160.97,136.87,124.26,115.94,92.696,78.067,70.548,65.635,52.072,43.641,39.335,36.53,28.816,24.042,NaN,NaN
467.76,467.76,467.79,415.03,229.74,210.87,198.11,161.15,137.02,124.39,116.06,92.792,78.147,70.62,65.703,52.126,43.686,39.375,36.567,28.846,24.068,NaN,NaN
468.57,468.57,468.6,415.69,230.01,211.12,198.33,161.32,137.17,124.52,116.18,92.888,78.228,70.693,65.77,52.179,43.731,39.416,36.605,28.876,24.093,NaN,NaN
469.38,469.38,469.42,416.34,230.28,211.36,198.55,161.5,137.31,124.65,116.31,92.984,78.309,70.766,65.838,52.233,43.776,39.457,36.643,28.906,24.118,NaN,NaN
470.2,470.2,470.23,417,230.55,211.6,198.78,161.67,137.46,124.78,116.43,93.08,78.389,70.838,65.905,52.286,43.821,39.497,36.681,28.936,24.143,NaN,NaN
471.01,471.01,471.04,417.65,230.82,211.84,199,161.85,137.6,124.91,116.55,93.176,78.469,70.911,65.973,52.34,43.866,39.538,36.718,28.966,24.168,NaN,NaN
471.82,471.82,471.85,418.3,231.08,212.08,199.22,162.02,137.75,125.04,116.67,93.272,78.55,70.983,66.04,52.393,43.911,39.578,36.756,28.996,24.194,NaN,NaN
472.63,472.63,472.66,418.95,231.35,212.32,199.45,162.2,137.89,125.18,116.79,93.368,78.63,71.056,66.107,52.446,43.956,39.619,36.794,29.026,24.219,NaN,NaN
473.44,473.44,473.47,419.61,231.62,212.56,199.67,162.37,138.04,125.31,116.91,93.464,78.71,71.128,66.175,52.5,44.001,39.659,36.831,29.056,24.244,NaN,NaN
474.24,474.24,474.28,420.26,231.89,212.8,199.89,162.54,138.18,125.44,117.03,93.559,78.79,71.2,66.242,52.553,44.045,39.699,36.869,29.086,24.269,NaN,NaN
475.05,475.05,475.09,420.91,232.16,213.04,200.11,162.72,138.33,125.57,117.15,93.655,78.87,71.272,66.309,52.606,44.09,39.74,36.906,29.115,24.294,NaN,NaN
475.86,475.86,475.89,421.56,232.42,213.28,200.33,162.89,138.47,125.7,117.28,93.75,78.95,71.344,66.376,52.659,44.135,39.78,36.944,29.145,24.319,NaN,NaN
476.66,476.66,476.7,422.21,232.69,213.52,200.56,163.06,138.62,125.83,117.4,93.845,79.03,71.416,66.443,52.712,44.179,39.82,36.981,29.175,24.344,NaN,NaN
477.47,477.47,477.51,422.85,232.96,213.76,200.78,163.24,138.76,125.96,117.52,93.94,79.109,71.488,66.51,52.765,44.224,39.861,37.019,29.205,24.369,NaN,NaN
478.28,478.28,478.31,423.5,233.22,214,201,163.41,138.91,126.09,117.64,94.035,79.189,71.56,66.576,52.818,44.268,39.901,37.056,29.234,24.394,NaN,NaN
479.08,479.08,479.12,424.15,233.49,214.24,201.22,163.58,139.05,126.22,117.76,94.13,79.269,71.632,66.643,52.871,44.313,39.941,37.093,29.264,24.419,NaN,NaN
479.88,479.88,479.92,424.8,233.76,214.47,201.44,163.76,139.19,126.35,117.88,94.225,79.348,71.704,66.71,52.924,44.357,39.981,37.131,29.294,24.444,NaN,NaN
480.69,480.69,480.73,425.44,234.02,214.71,201.66,163.93,139.34,126.47,118,94.32,79.428,71.775,66.776,52.977,44.401,40.021,37.168,29.323,24.468,NaN,NaN
481.49,481.49,481.53,426.09,234.29,214.95,201.88,164.1,139.48,126.6,118.12,94.415,79.507,71.847,66.843,53.03,44.446,40.061,37.205,29.353,24.493,NaN,NaN
482.29,482.29,482.33,426.73,234.55,215.19,202.1,164.27,139.62,126.73,118.24,94.509,79.586,71.918,66.909,53.082,44.49,40.101,37.242,29.382,24.518,NaN,NaN
483.09,483.09,483.13,427.38,234.82,215.43,202.32,164.45,139.77,126.86,118.36,94.604,79.665,71.99,66.976,53.135,44.534,40.141,37.28,29.412,24.543,NaN,NaN
483.89,483.89,483.93,428.02,235.08,215.66,202.54,164.62,139.91,126.99,118.48,94.698,79.745,72.061,67.042,53.188,44.578,40.181,37.317,29.441,24.568,NaN,NaN
484.69,484.69,484.73,428.66,235.35,215.9,202.76,164.79,140.05,127.12,118.6,94.793,79.824,72.132,67.108,53.24,44.623,40.221,37.354,29.471,24.592,NaN,NaN
485.49,485.49,485.53,429.3,235.61,216.14,202.98,164.96,140.2,127.25,118.72,94.887,79.902,72.204,67.175,53.293,44.667,40.261,37.391,29.5,24.617,NaN,NaN
486.29,486.29,486.33,429.95,235.87,216.37,203.2,165.13,140.34,127.38,118.83,94.981,79.981,72.275,67.241,53.345,44.711,40.3,37.428,29.53,24.642,NaN,NaN
487.09,487.09,487.13,430.59,236.14,216.61,203.41,165.3,140.48,127.5,118.95,95.075,80.06,72.346,67.307,53.398,44.755,40.34,37.465,29.559,24.666,NaN,NaN
487.89,487.89,487.93,431.23,236.4,216.84,203.63,165.47,140.62,127.63,119.07,95.169,80.139,72.417,67.373,53.45,44.799,40.38,37.502,29.588,24.691,NaN,NaN
488.69,488.69,488.73,431.87,236.66,217.08,203.85,165.65,140.77,127.76,119.19,95.263,80.218,72.488,67.439,53.502,44.843,40.419,37.539,29.618,24.716,NaN,NaN
489.48,489.48,489.52,432.51,236.92,217.32,204.07,165.82,140.91,127.89,119.31,95.357,80.296,72.559,67.505,53.555,44.887,40.459,37.575,29.647,24.74,NaN,NaN
490.28,490.28,490.32,433.15,237.19,217.55,204.29,165.99,141.05,128.02,119.43,95.45,80.375,72.629,67.57,53.607,44.93,40.499,37.612,29.676,24.765,NaN,NaN
491.07,491.07,491.11,433.79,237.45,217.79,204.5,166.16,141.19,128.14,119.55,95.544,80.453,72.7,67.636,53.659,44.974,40.538,37.649,29.705,24.789,NaN,NaN
491.87,491.87,491.91,434.42,237.71,218.02,204.72,166.33,141.34,128.27,119.67,95.638,80.531,72.771,67.702,53.711,45.018,40.578,37.686,29.735,24.814,NaN,NaN
492.66,492.66,492.7,435.06,237.97,218.26,204.94,166.5,141.48,128.4,119.78,95.731,80.61,72.841,67.768,53.763,45.062,40.617,37.723,29.764,24.839,NaN,NaN
493.45,493.45,493.5,435.7,238.23,218.49,205.15,166.67,141.62,128.53,119.9,95.824,80.688,72.912,67.833,53.815,45.105,40.657,37.759,29.793,24.863,NaN,NaN
494.25,494.25,494.29,436.33,238.49,218.72,205.37,166.84,141.76,128.65,120.02,95.918,80.766,72.982,67.899,53.867,45.149,40.696,37.796,29.822,24.887,NaN,NaN
495.04,495.04,495.08,436.97,238.76,218.96,205.59,167.01,141.9,128.78,120.14,96.011,80.844,73.053,67.964,53.919,45.193,40.735,37.833,29.851,24.912,NaN,NaN
495.83,495.83,495.87,437.6,239.02,219.19,205.8,167.18,142.04,128.91,120.26,96.104,80.922,73.123,68.03,53.971,45.236,40.775,37.869,29.88,24.936,NaN,NaN
496.62,496.62,496.66,438.24,239.28,219.42,206.02,167.34,142.18,129.03,120.37,96.197,81,73.193,68.095,54.023,45.28,40.814,37.906,29.909,24.961,NaN,NaN
497.41,497.41,497.45,438.87,239.54,219.66,206.24,167.51,142.32,129.16,120.49,96.29,81.078,73.264,68.16,54.075,45.323,40.853,37.942,29.938,24.985,NaN,NaN
498.2,498.2,498.24,439.51,239.8,219.89,206.45,167.68,142.46,129.29,120.61,96.382,81.155,73.334,68.225,54.126,45.367,40.893,37.979,29.967,25.009,NaN,NaN
498.99,498.99,499.03,440.14,240.06,220.12,206.67,167.85,142.61,129.41,120.73,96.475,81.233,73.404,68.29,54.178,45.41,40.932,38.015,29.996,25.034,NaN,NaN
499.77,499.77,499.82,440.77,240.31,220.35,206.88,168.02,142.75,129.54,120.84,96.568,81.311,73.474,68.356,54.23,45.453,40.971,38.052,30.025,25.058,NaN,NaN
500.56,500.56,500.61,441.4,240.57,220.59,207.1,168.19,142.89,129.67,120.96,96.66,81.388,73.544,68.421,54.281,45.497,41.01,38.088,30.054,25.082,NaN,NaN
501.35,501.35,501.39,442.03,240.83,220.82,207.31,168.36,143.03,129.79,121.08,96.753,81.466,73.614,68.486,54.333,45.54,41.049,38.124,30.083,25.107,NaN,NaN
502.13,502.13,502.18,442.66,241.09,221.05,207.53,168.52,143.17,129.92,121.19,96.845,81.543,73.684,68.55,54.384,45.583,41.088,38.161,30.112,25.131,NaN,NaN
502.92,502.92,502.96,443.29,241.35,221.28,207.74,168.69,143.31,130.04,121.31,96.937,81.62,73.753,68.615,54.436,45.627,41.127,38.197,30.141,25.155,NaN,NaN
503.7,503.7,503.75,443.92,241.61,221.51,207.95,168.86,143.45,130.17,121.43,97.03,81.698,73.823,68.68,54.487,45.67,41.166,38.233,30.169,25.179,NaN,NaN
504.49,504.49,504.53,444.55,241.86,221.74,208.17,169.03,143.59,130.3,121.54,97.122,81.775,73.893,68.745,54.539,45.713,41.205,38.27,30.198,25.204,NaN,NaN
505.27,505.27,505.32,445.18,242.12,221.97,208.38,169.19,143.72,130.42,121.66,97.214,81.852,73.962,68.809,54.59,45.756,41.244,38.306,30.227,25.228,NaN,NaN
506.05,506.05,506.1,445.81,242.38,222.21,208.59,169.36,143.86,130.55,121.78,97.306,81.929,74.032,68.874,54.641,45.799,41.283,38.342,30.256,25.252,NaN,NaN
506.84,506.84,506.88,446.43,242.64,222.44,208.81,169.53,144,130.67,121.89,97.397,82.006,74.101,68.939,54.692,45.842,41.322,38.378,30.284,25.276,NaN,NaN
507.62,507.62,507.66,447.06,242.89,222.67,209.02,169.7,144.14,130.8,122.01,97.489,82.083,74.17,69.003,54.744,45.885,41.361,38.414,30.313,25.3,NaN,NaN
508.4,508.4,508.44,447.69,243.15,222.9,209.23,169.86,144.28,130.92,122.13,97.581,82.16,74.24,69.068,54.795,45.928,41.399,38.45,30.342,25.324,NaN,NaN
509.18,509.18,509.22,448.31,243.41,223.13,209.45,170.03,144.42,131.05,122.24,97.672,82.236,74.309,69.132,54.846,45.971,41.438,38.486,30.37,25.348,NaN,NaN
509.96,509.96,510,448.94,243.66,223.35,209.66,170.2,144.56,131.17,122.36,97.764,82.313,74.378,69.196,54.897,46.014,41.477,38.522,30.399,25.372,NaN,NaN
510.74,510.74,510.78,449.56,243.92,223.58,209.87,170.36,144.7,131.3,122.47,97.855,82.39,74.447,69.26,54.948,46.056,41.515,38.558,30.427,25.396,NaN,NaN
511.51,511.51,511.56,450.18,244.17,223.81,210.08,170.53,144.84,131.42,122.59,97.947,82.466,74.516,69.325,54.999,46.099,41.554,38.594,30.456,25.42,NaN,NaN
512.29,512.29,512.34,450.81,244.43,224.04,210.29,170.69,144.97,131.55,122.7,98.038,82.543,74.585,69.389,55.05,46.142,41.593,38.63,30.485,25.444,NaN,NaN
513.07,513.07,513.12,451.43,244.68,224.27,210.51,170.86,145.11,131.67,122.82,98.129,82.619,74.654,69.453,55.1,46.185,41.631,38.666,30.513,25.468,NaN,NaN
513.84,513.84,513.89,452.05,244.94,224.5,210.72,171.02,145.25,131.79,122.93,98.22,82.695,74.723,69.517,55.151,46.227,41.67,38.702,30.541,25.492,NaN,NaN
514.62,514.62,514.67,452.67,245.19,224.73,210.93,171.19,145.39,131.92,123.05,98.311,82.772,74.792,69.581,55.202,46.27,41.708,38.737,30.57,25.516,NaN,NaN
515.39,515.39,515.44,453.29,245.45,224.95,211.14,171.36,145.53,132.04,123.16,98.402,82.848,74.861,69.645,55.253,46.312,41.747,38.773,30.598,25.54,NaN,NaN
516.17,516.17,516.22,453.91,245.7,225.18,211.35,171.52,145.66,132.17,123.28,98.493,82.924,74.929,69.709,55.303,46.355,41.785,38.809,30.627,25.564,NaN,NaN
516.94,516.94,516.99,454.53,245.95,225.41,211.56,171.69,145.8,132.29,123.39,98.584,83,74.998,69.772,55.354,46.397,41.823,38.845,30.655,25.587,NaN,NaN
517.71,517.71,517.76,455.15,246.21,225.64,211.77,171.85,145.94,132.41,123.51,98.674,83.076,75.066,69.836,55.404,46.44,41.862,38.88,30.683,25.611,NaN,NaN
518.49,518.49,518.54,455.77,246.46,225.86,211.98,172.01,146.08,132.54,123.62,98.765,83.152,75.135,69.9,55.455,46.482,41.9,38.916,30.712,25.635,NaN,NaN
519.26,519.26,519.31,456.39,246.71,226.09,212.19,172.18,146.21,132.66,123.74,98.855,83.228,75.203,69.963,55.505,46.525,41.938,38.952,30.74,25.659,NaN,NaN
520.03,520.03,520.08,457,246.97,226.32,212.4,172.34,146.35,132.78,123.85,98.946,83.304,75.272,70.027,55.556,46.567,41.977,38.987,30.768,25.682,NaN,NaN
520.8,520.8,520.85,457.62,247.22,226.54,212.61,172.51,146.49,132.91,123.97,99.036,83.379,75.34,70.091,55.606,46.609,42.015,39.023,30.797,25.706,NaN,NaN
521.57,521.57,521.62,458.24,247.47,226.77,212.82,172.67,146.62,133.03,124.08,99.127,83.455,75.408,70.154,55.657,46.652,42.053,39.058,30.825,25.73,NaN,NaN
522.34,522.34,522.39,458.85,247.72,227,213.03,172.84,146.76,133.15,124.2,99.217,83.531,75.476,70.217,55.707,46.694,42.091,39.094,30.853,25.754,NaN,NaN
523.1,523.1,523.16,459.47,247.97,227.22,213.24,173,146.9,133.28,124.31,99.307,83.606,75.545,70.281,55.757,46.736,42.129,39.129,30.881,25.777,NaN,NaN
523.87,523.87,523.92,460.08,248.23,227.45,213.45,173.16,147.03,133.4,124.42,99.397,83.681,75.613,70.344,55.807,46.778,42.167,39.165,30.909,25.801,NaN,NaN
524.64,524.64,524.69,460.7,248.48,227.67,213.65,173.33,147.17,133.52,124.54,99.487,83.757,75.681,70.407,55.857,46.82,42.205,39.2,30.937,25.825,NaN,NaN
525.41,525.41,525.46,461.31,248.73,227.9,213.86,173.49,147.31,133.64,124.65,99.577,83.832,75.749,70.47,55.908,46.863,42.243,39.235,30.965,25.848,NaN,NaN
526.17,526.17,526.22,461.92,248.98,228.12,214.07,173.65,147.44,133.77,124.76,99.666,83.907,75.817,70.533,55.958,46.905,42.281,39.271,30.993,25.872,NaN,NaN
526.94,526.94,526.99,462.53,249.23,228.35,214.28,173.82,147.58,133.89,124.88,99.756,83.983,75.884,70.597,56.008,46.947,42.319,39.306,31.022,25.895,NaN,NaN
527.7,527.7,527.75,463.15,249.48,228.57,214.49,173.98,147.71,134.01,124.99,99.846,84.058,75.952,70.66,56.058,46.989,42.357,39.341,31.05,25.919,NaN,NaN
528.46,528.46,528.52,463.76,249.73,228.8,214.69,174.14,147.85,134.13,125.11,99.935,84.133,76.02,70.723,56.108,47.031,42.395,39.376,31.078,25.942,NaN,NaN
529.23,529.23,529.28,464.37,249.98,229.02,214.9,174.3,147.98,134.25,125.22,100.02,84.208,76.087,70.785,56.158,47.072,42.433,39.412,31.106,-Inf,NaN,NaN
529.99,529.99,530.04,464.98,250.23,229.24,215.11,174.47,148.12,134.38,125.33,100.11,84.283,76.155,70.848,56.207,47.114,42.471,39.447,31.133,-Inf,NaN,NaN
530.75,530.75,530.81,465.59,250.48,229.47,215.32,174.63,148.25,134.5,125.44,100.2,84.357,76.223,70.911,56.257,47.156,42.509,39.482,31.161,-Inf,NaN,NaN
531.51,531.51,531.57,466.2,250.73,229.69,215.52,174.79,148.39,134.62,125.56,100.29,84.432,76.29,70.974,56.307,47.198,42.546,39.517,31.189,-Inf,NaN,NaN
532.27,532.27,532.33,466.8,250.98,229.91,215.73,174.95,148.52,134.74,125.67,100.38,84.507,76.357,71.036,56.357,47.24,42.584,39.552,31.217,-Inf,NaN,NaN
533.03,533.03,533.09,467.41,251.23,230.14,215.94,175.11,148.66,134.86,125.78,100.47,84.582,76.425,71.099,56.406,47.281,42.622,39.587,31.245,-Inf,NaN,NaN
533.79,533.79,533.85,468.02,251.47,230.36,216.14,175.28,148.79,134.98,125.9,100.56,84.656,76.492,71.162,56.456,47.323,42.659,39.622,31.273,-Inf,NaN,NaN
534.55,534.55,534.6,468.63,251.72,230.58,216.35,175.44,148.93,135.11,126.01,100.65,84.731,76.559,71.224,56.506,47.365,42.697,39.657,31.301,-Inf,NaN,NaN
535.31,535.31,535.36,469.23,251.97,230.8,216.55,175.6,149.06,135.23,126.12,100.74,84.805,76.627,71.287,56.555,47.406,42.735,39.692,31.328,-Inf,NaN,NaN
536.06,536.06,536.12,469.84,252.22,231.03,216.76,175.76,149.2,135.35,126.23,100.83,84.88,76.694,71.349,56.605,47.448,42.772,39.727,31.356,-Inf,NaN,NaN
536.82,536.82,536.88,470.44,252.47,231.25,216.97,175.92,149.33,135.47,126.34,100.92,84.954,76.761,71.411,56.654,47.49,42.81,39.762,31.384,-Inf,NaN,NaN
537.57,537.57,537.63,471.05,252.71,231.47,217.17,176.08,149.47,135.59,126.46,101,85.028,76.828,71.474,56.704,47.531,42.847,39.797,31.412,-Inf,NaN,NaN
538.33,538.33,538.39,471.65,252.96,231.69,217.38,176.24,149.6,135.71,126.57,101.09,85.102,76.895,71.536,56.753,47.573,42.885,39.832,31.439,-Inf,NaN,NaN
539.08,539.08,539.14,472.26,253.21,231.91,217.58,176.4,149.73,135.83,126.68,101.18,85.177,76.962,71.598,56.802,47.614,42.922,39.867,31.467,-Inf,NaN,NaN
539.84,539.84,539.9,472.86,253.45,232.13,217.79,176.56,149.87,135.95,126.79,101.27,85.251,77.028,71.66,56.852,47.655,42.959,39.901,31.495,-Inf,NaN,NaN
540.59,540.59,540.65,473.46,253.7,232.36,217.99,176.73,150,136.07,126.9,101.36,85.325,77.095,71.722,56.901,47.697,42.997,39.936,31.522,-Inf,NaN,NaN
541.34,541.34,541.4,474.06,253.95,232.58,218.19,176.89,150.14,136.19,127.02,101.45,85.399,77.162,71.784,56.95,47.738,43.034,39.971,31.55,-Inf,NaN,NaN
542.09,542.09,542.15,474.66,254.19,232.8,218.4,177.05,150.27,136.31,127.13,101.53,85.472,77.229,71.846,56.999,47.779,43.071,40.006,31.577,-Inf,NaN,NaN
542.84,542.84,542.9,475.26,254.44,233.02,218.6,177.21,150.4,136.43,127.24,101.62,85.546,77.295,71.908,57.049,47.821,43.109,40.04,31.605,-Inf,NaN,NaN
543.59,543.59,543.66,475.86,254.68,233.24,218.81,177.37,150.54,136.55,127.35,101.71,85.62,77.362,71.97,57.098,47.862,43.146,40.075,31.632,-Inf,NaN,NaN
